id_number,long_name,tank_number,treatment,date_time,date,time,inflow_table,date_string,time_string,date_time_string,nutrient,conc,conc_norm,inflow
MOBEAST098,MOBEAST_T6_K_2024-06-06_1200,T6,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,NH3,1.11,-0.11999999999999988,1.23
MOBEAST098,MOBEAST_T6_K_2024-06-06_1200,T6,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,NO3,1.51,0.030000000000000027,1.48
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,N_N,1.55,-0.030000000000000027,1.58
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,NO2,0.08,-0.020000000000000004,0.1
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,PO4,0.1,0.010000000000000009,0.09
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,SiO2,0.01,0,0.01
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,NH3,1.13,-0.10000000000000009,1.23
MOBEAST099,MOBEAST_T7_K_2024-06-06_1200,T7,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 2,2024-06-06,12:00:00,2024-06-06 12:00:00,NO3,1.47,-0.010000000000000009,1.48
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,N_N,1.6,-0.24,1.84
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO2,0.1,0.010000000000000009,0.09
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,PO4,0.07,-0.009999999999999995,0.08
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,SiO2,0.01,0,0.01
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NH3,1.24,0.020000000000000018,1.22
MOBEAST100,MOBEAST_T8_C_2024-06-06_1200,T8,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO3,1.5,-0.25,1.75
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,N_N,1.97,0.1299999999999999,1.84
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO2,0.09,0,0.09
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,PO4,0.12,0.039999999999999994,0.08
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,SiO2,0.04,0.03,0.01
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NH3,1.35,0.13000000000000012,1.22
MOBEAST101,MOBEAST_T9_K_2024-06-06_1200,T9,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO3,1.88,0.1299999999999999,1.75
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,N_N,1.55,-0.29000000000000004,1.84
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO2,0.08,-0.009999999999999995,0.09
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,PO4,0.1,0.020000000000000004,0.08
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,SiO2,0.05,0.04,0.01
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NH3,1.31,0.09000000000000008,1.22
MOBEAST102,MOBEAST_T10_R_2024-06-06_1200,T10,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO3,1.47,-0.28,1.75
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,N_N,1.66,-0.18000000000000016,1.84
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO2,0.09,0,0.09
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,PO4,0.09,0.009999999999999995,0.08
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,SiO2,0.21,0.19999999999999998,0.01
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NH3,1.33,0.1100000000000001,1.22
MOBEAST103,MOBEAST_T11_C_2024-06-06_1200,T11,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO3,1.5699999999999998,-0.18000000000000016,1.75
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,N_N,1.21,-0.6300000000000001,1.84
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO2,0.01,-0.08,0.09
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,PO4,0.11,0.03,0.08
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,SiO2,0.01,0,0.01
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NH3,1.4,0.17999999999999994,1.22
MOBEAST104,MOBEAST_T12_R_2024-06-06_1200,T12,CCA,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO3,1.2,-0.55,1.75
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,N_N,1.49,-0.3500000000000001,1.84
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO2,0.09,0,0.09
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,PO4,0.1,0.020000000000000004,0.08
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,SiO2,0.12,0.11,0.01
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NH3,1.36,0.14000000000000012,1.22
MOBEAST105,MOBEAST_T13_A_2024-06-06_1200,T13,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO3,1.4,-0.3500000000000001,1.75
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,N_N,1.05,-0.79,1.84
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO2,0.01,-0.08,0.09
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,PO4,0.1,0.020000000000000004,0.08
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,SiO2,0.01,0,0.01
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NH3,2.81,1.59,1.22
MOBEAST106,MOBEAST_T14_A_2024-06-06_1200,T14,Algae,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO3,1.04,-0.71,1.75
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,N_N,1.36,-0.48,1.84
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO2,0.07,-0.01999999999999999,0.09
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,PO4,0.13,0.05,0.08
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,SiO2,0.01,0,0.01
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NH3,1.75,0.53,1.22
MOBEAST107,MOBEAST_T15_C_2024-06-06_1200,T15,Control,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO3,1.29,-0.45999999999999996,1.75
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,N_N,1.12,-0.72,1.84
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO2,0.08,-0.009999999999999995,0.09
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,PO4,0.08,0,0.08
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,SiO2,0.07,0.060000000000000005,0.01
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NH3,1.09,-0.1299999999999999,1.22
MOBEAST108,MOBEAST_T16_K_2024-06-06_1200,T16,Coral,2024-06-06T12:00:00Z,2024-06-06,12:00:00,Table 1,2024-06-06,12:00:00,2024-06-06 12:00:00,NO3,1.04,-0.71,1.75
