id_number,long_name,tank_number,treatment,date_time,date,time,inflow_table,date_string,time_string,date_time_string,nutrient,conc,conc_norm,inflow,quant1,quant3,IQR,outlier
MOBEAST062,MOBEAST_T6_K_2024-06-03_0600,T6,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.6,-2.7284668439999997,3.328466844,-19.993022210000003,-3.1147168439999997,16.878305366000003,not outlier
MOBEAST062,MOBEAST_T6_K_2024-06-03_0600,T6,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,1.55,1.7634820723,-0.21348207230000005,-0.39587082449999983,0.9084820723,1.3043528967999998,not outlier
MOBEAST063,MOBEAST_T7_K_2024-06-03_0600,T7,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.42,-0.173,0.593,-0.9569999999999999,0.11200000000000004,1.069,not outlier
MOBEAST063,MOBEAST_T7_K_2024-06-03_0600,T7,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.7964820723,0.8064820723,-0.7964820723,-0.5611291755,0.23535289680000004,not outlier
MOBEAST063,MOBEAST_T7_K_2024-06-03_0600,T7,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.11,0.033,0.077,-0.09677945319999999,0.010500000000000002,0.10727945319999999,not outlier
MOBEAST063,MOBEAST_T7_K_2024-06-03_0600,T7,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.09,-0.5489178525,0.6389178525,-0.546722309325,-0.505686004775,0.04103630454999996,not outlier
MOBEAST063,MOBEAST_T7_K_2024-06-03_0600,T7,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.085,-3.243466844,3.328466844,-19.993022210000003,-3.1147168439999997,16.878305366000003,not outlier
MOBEAST063,MOBEAST_T7_K_2024-06-03_0600,T7,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 2,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.41,0.6234820723000001,-0.21348207230000005,-0.39587082449999983,0.9084820723,1.3043528967999998,not outlier
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.83,-0.8019999999999999,1.632,-0.8694999999999999,-0.03699999999999992,0.8325,not outlier
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.08,-0.49112917549999996,0.5711291755,-0.5161291755,-0.404416984925,0.11171219057500004,not outlier
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.1,-0.10177945319999998,0.2017794532,-0.10427945319999998,-0.054729907049999985,0.04954954615,not outlier
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.21,-0.3459904616,0.5559904616,-0.471505427425,-0.3984904616,0.073014965825,not outlier
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.44,-19.76552221,20.20552221,-19.883022210000004,-10.6500649985,9.232957211500004,not outlier
MOBEAST064,MOBEAST_T8_C_2024-06-03_0600,T8,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.75,-0.3108708244999998,1.0608708244999998,-0.3758708244999998,0.4199169849250002,0.7957878094249999,not outlier
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.48,-1.152,1.632,-0.9569999999999999,0.11200000000000004,1.069,not outlier
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.5611291755,0.5711291755,-0.7964820723,-0.5611291755,0.23535289680000004,not outlier
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.09,-0.11177945319999999,0.2017794532,-0.09677945319999999,0.010500000000000002,0.10727945319999999,not outlier
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.12,-0.4359904616,0.5559904616,-0.546722309325,-0.505686004775,0.04103630454999996,outlier
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.19,-20.01552221,20.20552221,-19.993022210000003,-3.1147168439999997,16.878305366000003,not outlier
MOBEAST065,MOBEAST_T9_K_2024-06-03_0600,T9,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.47,-0.5908708244999998,1.0608708244999998,-0.39587082449999983,0.9084820723,1.3043528967999998,not outlier
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.6,-1.032,1.632,-1.047,-0.10199999999999998,0.945,not outlier
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.5611291755,0.5711291755,-0.6199673996999999,-0.5361362168249999,0.08383118287500002,not outlier
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.1,-0.10177945319999998,0.2017794532,-0.10752945319999999,0.016231096500000004,0.12376054969999999,not outlier
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.05,-0.5059904615999999,0.5559904616,-0.556722309325,-0.47419969602499995,0.08252261330000005,not outlier
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.21,-19.99552221,20.20552221,-19.935522210000002,-2.18174071175,17.753781498250003,not outlier
MOBEAST066,MOBEAST_T10_R_2024-06-03_0600,T10,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.59,-0.47087082449999984,1.0608708244999998,-0.4858708244999998,0.4429885236750001,0.9288593481749998,not outlier
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.56,-1.0719999999999998,1.632,-0.8694999999999999,-0.03699999999999992,0.8325,not outlier
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.07,-0.5011291755,0.5711291755,-0.5161291755,-0.404416984925,0.11171219057500004,not outlier
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.09,-0.11177945319999999,0.2017794532,-0.10427945319999998,-0.054729907049999985,0.04954954615,not outlier
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.14,-0.41599046159999997,0.5559904616,-0.471505427425,-0.3984904616,0.073014965825,not outlier
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.15,-20.055522210000003,20.20552221,-19.883022210000004,-10.6500649985,9.232957211500004,not outlier
MOBEAST067,MOBEAST_T11_C_2024-06-03_0600,T11,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.49000000000000005,-0.5708708244999998,1.0608708244999998,-0.3758708244999998,0.4199169849250002,0.7957878094249999,not outlier
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.54,-1.0919999999999999,1.632,-1.047,-0.10199999999999998,0.945,not outlier
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.5611291755,0.5711291755,-0.6199673996999999,-0.5361362168249999,0.08383118287500002,not outlier
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.077,-0.12477945319999999,0.2017794532,-0.10752945319999999,0.016231096500000004,0.12376054969999999,not outlier
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.01,-0.5459904616,0.5559904616,-0.556722309325,-0.47419969602499995,0.08252261330000005,not outlier
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.29,-19.915522210000002,20.20552221,-19.935522210000002,-2.18174071175,17.753781498250003,not outlier
MOBEAST068,MOBEAST_T12_R_2024-06-03_0600,T12,CCA,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.53,-0.5308708244999998,1.0608708244999998,-0.4858708244999998,0.4429885236750001,0.9288593481749998,not outlier
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.24,-1.392,1.632,-1.3769999999999998,-0.7787499999999999,0.5982499999999998,not outlier
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.5611291755,0.5711291755,-0.59810238241,-0.48496968049999994,0.11313270191000008,not outlier
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.077,-0.12477945319999999,0.2017794532,-0.12252945319999999,-0.056049848099999994,0.06647960509999999,not outlier
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.01,-0.5459904616,0.5559904616,-0.5459904616,0.07161911030000001,0.6176095719,not outlier
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.085,-20.12052221,20.20552221,-20.12052221,-13.455460890500003,6.665061319499998,not outlier
MOBEAST069,MOBEAST_T13_A_2024-06-03_0600,T13,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.22999999999999998,-0.8308708244999998,1.0608708244999998,-0.8158708244999998,-0.4091261025899999,0.40674472190999994,not outlier
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.26,-1.3719999999999999,1.632,-1.3769999999999998,-0.7787499999999999,0.5982499999999998,not outlier
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.5611291755,0.5711291755,-0.59810238241,-0.48496968049999994,0.11313270191000008,not outlier
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.08,-0.12177945319999998,0.2017794532,-0.12252945319999999,-0.056049848099999994,0.06647960509999999,not outlier
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.01,-0.5459904616,0.5559904616,-0.5459904616,0.07161911030000001,0.6176095719,not outlier
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.085,-20.12052221,20.20552221,-20.12052221,-13.455460890500003,6.665061319499998,not outlier
MOBEAST070,MOBEAST_T14_A_2024-06-03_0600,T14,Algae,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.25,-0.8108708244999998,1.0608708244999998,-0.8158708244999998,-0.4091261025899999,0.40674472190999994,not outlier
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,1.28,-0.35199999999999987,1.632,-0.8694999999999999,-0.03699999999999992,0.8325,not outlier
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.5611291755,0.5711291755,-0.5161291755,-0.404416984925,0.11171219057500004,not outlier
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.1,-0.10177945319999998,0.2017794532,-0.10427945319999998,-0.054729907049999985,0.04954954615,not outlier
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.01,-0.5459904616,0.5559904616,-0.471505427425,-0.3984904616,0.073014965825,not outlier
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.38,-19.825522210000003,20.20552221,-19.883022210000004,-10.6500649985,9.232957211500004,not outlier
MOBEAST071,MOBEAST_T15_C_2024-06-03_0600,T15,Control,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,1.27,0.2091291755000002,1.0608708244999998,-0.3758708244999998,0.4199169849250002,0.7957878094249999,not outlier
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,N_N,0.74,-0.8919999999999999,1.632,-0.9569999999999999,0.11200000000000004,1.069,not outlier
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO2,0.01,-0.5611291755,0.5711291755,-0.7964820723,-0.5611291755,0.23535289680000004,not outlier
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,PO4,0.11,-0.09177945319999999,0.2017794532,-0.09677945319999999,0.010500000000000002,0.10727945319999999,not outlier
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,SiO2,0.01,-0.5459904616,0.5559904616,-0.546722309325,-0.505686004775,0.04103630454999996,not outlier
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NH3,0.22,-19.985522210000003,20.20552221,-19.993022210000003,-3.1147168439999997,16.878305366000003,not outlier
MOBEAST072,MOBEAST_T16_K_2024-06-03_0600,T16,Coral,2024-06-03T06:00:00Z,2024-06-03,06:00:00,Table 1,2024-06-03,06:00:00,2024-06-03 06:00:00,NO3,0.73,-0.3308708244999998,1.0608708244999998,-0.39587082449999983,0.9084820723,1.3043528967999998,not outlier
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,0.92,0,0.92,0,0,0,not outlier
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.12,0,0.12,0,0,0,not outlier
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.12,0,0.12,0,0,0,not outlier
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0,0,not outlier
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.3,0,0.3,0,0,0,not outlier
MOBEAST073,MOBEAST_F1_Inflow_2024-06-04_1200,F1,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.8,0,0.8,0,0,0,not outlier
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,1.1,0,1.1,0,0,0,not outlier
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.13,0,0.13,0,0,0,not outlier
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.077,0,0.077,0,0,0,not outlier
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0,0,not outlier
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.62,0,0.62,0,0,0,not outlier
MOBEAST074,MOBEAST_F2_Inflow_2024-06-04_1200,F2,Inflow,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.9700000000000001,0,0.9700000000000001,0,0,0,not outlier
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,0.71,-0.21000000000000008,0.92,-0.31000000000000005,1.4075,1.7175,not outlier
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.07,-0.04999999999999999,0.12,-0.1125,-0.095,0.0175,outlier
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.077,-0.043,0.12,-0.043,-0.026749999999999996,0.01625,not outlier
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0.1375,0.1375,not outlier
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.43,0.13,0.3,0.08750000000000001,1.0625,0.975,not outlier
MOBEAST075,MOBEAST_T1_A_2024-06-04_1200,T1,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 1,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.6399999999999999,-0.16000000000000014,0.8,-0.2450000000000001,1.5200000000000002,1.7650000000000003,not outlier
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,0.63,-0.4700000000000001,1.1,-0.1925000000000001,0.15499999999999994,0.34750000000000003,not outlier
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.01,-0.12000000000000001,0.13,-0.06000000000000001,-0.01999999999999999,0.04000000000000002,not outlier
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.09,0.012999999999999998,0.077,-0.015999999999999993,0.0032499999999999994,0.019249999999999993,not outlier
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0,0,not outlier
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,0.33,-0.29,0.62,0.02500000000000001,0.64,0.615,not outlier
MOBEAST076,MOBEAST_T2_R_2024-06-04_1200,T2,CCA,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.62,-0.3500000000000001,0.9700000000000001,-0.14750000000000008,0.17999999999999994,0.3275,not outlier
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,0.89,-0.21000000000000008,1.1,0.1499999999999999,0.9125000000000001,0.7625000000000002,not outlier
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.09,-0.04000000000000001,0.13,-0.05750000000000001,0.0025000000000000022,0.06000000000000001,not outlier
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.19,0.113,0.077,-0.03,0.013250000000000008,0.04325000000000001,outlier
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,SiO2,0.01,0,0.01,0,0,0,not outlier
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NH3,1.37,0.7500000000000001,0.62,0.5325000000000001,0.8,0.26749999999999996,not outlier
MOBEAST077,MOBEAST_T3_C_2024-06-04_1200,T3,Control,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO3,0.8,-0.17000000000000004,0.9700000000000001,0.1525,0.9950000000000001,0.8425000000000001,not outlier
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,N_N,6.28,5.18,1.1,-0.31000000000000005,1.4075,1.7175,outlier
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,NO2,0.01,-0.12000000000000001,0.13,-0.1125,-0.095,0.0175,not outlier
MOBEAST078,MOBEAST_T4_A_2024-06-04_1200,T4,Algae,2024-06-04T12:00:00Z,2024-06-04,12:00:00,Table 2,2024-06-04,12:00:00,2024-06-04 12:00:00,PO4,0.09,0.012999999999999998,0.077,-0.043,-0.026749999999999996,0.01625,outlier
