id_number,tank_number,treatment,inflow_table,date_time,date,time,fdom,fdom_conc,fdom_alt_name,fdom_cat,outlier,time_string,date_string,date_time_string,conc_norm
MOBEAST012,T10,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_c,0.0138919790691301,Visible-Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.009296000565661718
MOBEAST012,T10,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_m,0.0177052162128734,Marine Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.00836978045933136
MOBEAST012,T10,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_t,0.124981027434106,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.07185779980301875
MOBEAST012,T10,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,m_to_c,0.784626344129553,m_to_c,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.2988132794535434
MOBEAST012,T10,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,bix,1.24925873073452,bix,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.6416247249295597
MOBEAST012,T10,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,hix,0.424770517458587,hix,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.018905753425722815
MOBEAST012,T10,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,fpeak,0.0234575188521866,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.009244515464652988
MOBEAST012,T10,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,fi,1.73154396161244,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.013470881392539491
MOBEAST012,T10,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,lignin,0.0428925227366005,lignin,Other,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.006245819968855537
MOBEAST013,T11,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_a,0.00750110105193647,UV-Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-4.608548517124663e-4
MOBEAST013,T11,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_b,0.0972355188788325,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.052477596133215496
MOBEAST013,T11,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_c,0.00564404411734511,Visible-Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.001048065613876729
MOBEAST013,T11,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_m,0.00992694606999149,Marine Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,5.915103164494517e-4
MOBEAST013,T11,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_t,0.0509745536836426,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.0021486739474446473
MOBEAST013,T11,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,m_to_c,0.5685579510104,m_to_c,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.08274488633439037
MOBEAST013,T11,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,bix,0.733114045230646,bix,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.12548003942568575
MOBEAST013,T11,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,hix,0.359597459053439,hix,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.04626730497942522
MOBEAST013,T11,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,fpeak,0.0590826242399302,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.026380589923090614
MOBEAST013,T11,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,fi,1.58404903139874,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.16096581160623935
MOBEAST013,T11,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,lignin,0.0657701377214272,lignin,Other,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.02912343495368224
MOBEAST014,T12,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_a,0.00948804592163324,UV-Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.001526090017984304
MOBEAST014,T12,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_b,0.0749340224715442,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.03017609972592719
MOBEAST014,T12,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_c,0.00833042097620901,Visible-Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.003734442472740628
MOBEAST014,T12,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_m,0.0126183931829246,Marine Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.0032829574293825603
MOBEAST014,T12,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_t,0.078065955984034,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.024942728352946753
MOBEAST014,T12,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,m_to_c,0.660180805546767,m_to_c,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.17436774087075735
MOBEAST014,T12,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,bix,0.944285354233396,bix,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.3366513484284357
MOBEAST014,T12,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,hix,0.391295854917208,hix,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.014568909115656226
MOBEAST014,T12,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,fpeak,0.0273413895893612,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.005360644727478388
MOBEAST014,T12,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,fi,1.94209267508987,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.1970778320848905
MOBEAST014,T12,CCA,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,lignin,0.0170722741122036,lignin,Other,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.019574428655541362
MOBEAST015,T13,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_a,0.00738998503967228,UV-Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-5.719708639766565e-4
MOBEAST015,T13,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_b,0.058685255133585,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.013927332387967999
MOBEAST015,T13,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_c,0.00615924295614916,Visible-Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.0015632644526807791
MOBEAST015,T13,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_m,0.0105637061371612,Marine Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.0012282703836191608
MOBEAST015,T13,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_t,0.042623952288802,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.010499275342285244
MOBEAST015,T13,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,m_to_c,0.583057013909358,m_to_c,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.09724394923334845
MOBEAST015,T13,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,bix,0.777906900137856,bix,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.17027289433289572
MOBEAST015,T13,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,hix,0.472304485253445,hix,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.06643972122058078
MOBEAST015,T13,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,fpeak,0.0448037314231628,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.012101697106323216
MOBEAST015,T13,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,fi,1.63228408745114,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.11273075555383949
MOBEAST015,T13,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,lignin,0.00892263746737693,lignin,Other,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.02772406530036803
MOBEAST016,T14,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_a,0.00743894444774409,UV-Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-5.230114559048463e-4
MOBEAST016,T14,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_b,0.0658055402860172,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.0210476175404002
MOBEAST016,T14,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_c,0.00634989799780759,Visible-Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.001753919494339209
MOBEAST016,T14,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_m,0.0100601172200111,Marine Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,7.246814664690609e-4
MOBEAST016,T14,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_t,0.0554171072697345,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.002293879638647252
MOBEAST016,T14,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,m_to_c,0.631195229532383,m_to_c,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.14538216485637345
MOBEAST016,T14,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,bix,0.748218237465348,bix,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.1405842316603877
MOBEAST016,T14,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,hix,0.39976011414311,hix,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.006104649889754177
MOBEAST016,T14,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,fpeak,0.0490121878650638,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.01631015354822421
MOBEAST016,T14,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,fi,1.91119264324408,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.16617780023910056
MOBEAST016,T14,Algae,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,lignin,0,lignin,Other,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.03664670276774496
MOBEAST017,T15,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_a,0.00846002474675295,UV-Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,4.980688431040128e-4
MOBEAST017,T15,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_b,0.0547439518121068,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.009986029066489793
MOBEAST017,T15,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_c,0.0045029137238939004,Visible-Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-9.306477957448083e-5
MOBEAST017,T15,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_m,0.0120612215979432,Marine Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.0027257858444011615
MOBEAST017,T15,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_t,0.0301732105263161,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.022950017104771146
MOBEAST017,T15,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,m_to_c,0.373338113998483,m_to_c,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.11247495067752661
MOBEAST017,T15,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,bix,0.453883885722189,bix,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.15375012008277128
MOBEAST017,T15,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,hix,0.524029809517779,hix,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.1181650454849148
MOBEAST017,T15,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,fpeak,0.0418370449179045,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.009135010601064912
MOBEAST017,T15,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,fi,2.06447974376422,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.3194649007592405
MOBEAST017,T15,Control,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,lignin,0.00641324554916015,lignin,Other,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.030233457218584812
MOBEAST018,T16,Coral,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_a,0.00566217439080216,UV-Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.002299781512846777
MOBEAST018,T16,Coral,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_b,0.0691906690659906,Tyrosine,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.024432746320373594
MOBEAST018,T16,Coral,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_c,0.00457644038195662,Visible-Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-1.953812151176109e-5
MOBEAST018,T16,Coral,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_m,0.00924876761651831,Marine Humic,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-8.666813702372898e-5
MOBEAST018,T16,Coral,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,coble_t,0.0375071747776316,Tryptophan,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.015616052853455645
MOBEAST018,T16,Coral,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,m_to_c,0.494816236250016,m_to_c,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.009003171574006374
MOBEAST018,T16,Coral,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,bix,0.677348396071351,bix,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.0697143902663907
MOBEAST018,T16,Coral,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,hix,0.413656947161896,hix,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,0.007792183129031793
MOBEAST018,T16,Coral,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,fpeak,0.00998247000315422,Phenylalanine,Proteinaceous,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.022719564313685367
MOBEAST018,T16,Coral,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,fi,1.63289177050007,Fluvic Acid,Humic,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.11212307250490938
MOBEAST018,T16,Coral,Table 1,2024-06-02T12:00:00Z,2024-06-02,12:00:00,lignin,2.04622481922986e-4,lignin,Other,not outlier,12:00:00,2024-06-02,2024-06-02 12:00:00,-0.03644208028582197
MOBEAST019,F1,Inflow,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_a,0.00961986652567843,UV-Humic,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,5.484660095269479e-4
MOBEAST019,F1,Inflow,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_b,0.0315779044574697,Tyrosine,Proteinaceous,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,2.6869111392097134e-4
MOBEAST019,F1,Inflow,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_c,0.00561235303758175,Visible-Humic,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-1.1136052280367667e-5
MOBEAST019,F1,Inflow,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_m,0.0102169424488086,Marine Humic,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,2.5435139246734323e-4
MOBEAST019,F1,Inflow,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_t,0.0644203685763733,Tryptophan,Proteinaceous,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.013226365680945769
MOBEAST019,F1,Inflow,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,m_to_c,0.549318258931389,m_to_c,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-0.01577512880755194
MOBEAST019,F1,Inflow,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,bix,0.898175423942521,bix,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.06869614516754197
MOBEAST019,F1,Inflow,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,hix,0.498031823212017,hix,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-0.08785140311940998
MOBEAST019,F1,Inflow,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,fpeak,0.0304533832692455,Phenylalanine,Proteinaceous,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.007023414680411656
MOBEAST019,F1,Inflow,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,fi,2.24355159580479,Fluvic Acid,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.06271375725246697
MOBEAST019,F1,Inflow,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,lignin,0.0419484322293262,lignin,Other,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.013926784255118632
MOBEAST020,F2,Inflow,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_a,0.00820952535832342,UV-Humic,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-8.618751578280629e-4
MOBEAST020,F2,Inflow,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_b,0.0310021377847819,Tyrosine,Proteinaceous,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-3.070755587668249e-4
MOBEAST020,F2,Inflow,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_c,0.00564098860058841,Visible-Humic,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,1.7499510726292668e-5
MOBEAST020,F2,Inflow,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_m,0.00956289601103543,Marine Humic,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-3.996950453058253e-4
MOBEAST020,F2,Inflow,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_t,0.0341886755913544,Tryptophan,Proteinaceous,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-0.017005327304073135
MOBEAST020,F2,Inflow,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,m_to_c,0.589882875865094,m_to_c,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.024789488126153114
MOBEAST020,F2,Inflow,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,bix,0.741155663559568,bix,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-0.0883236152154111
MOBEAST020,F2,Inflow,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,hix,0.723935431233357,hix,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.13805220490193004
MOBEAST020,F2,Inflow,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,fpeak,0.0123931740910441,Phenylalanine,Proteinaceous,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-0.011036794497789746
MOBEAST020,F2,Inflow,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,fi,2.0658626169228,Fluvic Acid,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-0.114975221629523
MOBEAST020,F2,Inflow,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,lignin,0.00812624189546666,lignin,Other,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-0.019895406078740907
MOBEAST021,T1,Algae,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_a,0.010027685357668,UV-Humic,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,9.562848415165179e-4
MOBEAST021,T1,Algae,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_b,0.0439651384661811,Tyrosine,Proteinaceous,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.012655925122632375
MOBEAST021,T1,Algae,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_c,0.00948268515764913,Visible-Humic,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.0038591960677870117
MOBEAST021,T1,Algae,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_m,0.0126113492378811,Marine Humic,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.0026487581815398432
MOBEAST021,T1,Algae,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_t,0.0395453582158987,Tryptophan,Proteinaceous,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-0.011648644679528836
MOBEAST021,T1,Algae,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,m_to_c,0.751916783746316,m_to_c,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.18682339600737508
MOBEAST021,T1,Algae,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,bix,0.849847397289607,bix,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.020368118514627942
MOBEAST021,T1,Algae,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,hix,0.724200625401542,hix,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.13831739907011498
MOBEAST021,T1,Algae,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,fpeak,0.0235533491981077,Phenylalanine,Proteinaceous,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,1.2338060927385638e-4
MOBEAST021,T1,Algae,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,fi,1.89420382433882,Fluvic Acid,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-0.2866340142135031
MOBEAST021,T1,Algae,Table 1,2024-06-02T18:00:00Z,2024-06-02,18:00:00,lignin,0.00918419440636502,lignin,Other,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-0.018837453567842548
MOBEAST022,T2,CCA,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_a,0.00989730526578994,UV-Humic,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,8.259047496384578e-4
MOBEAST022,T2,CCA,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_b,0.0493559048596402,Tyrosine,Proteinaceous,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.018046691516091472
MOBEAST022,T2,CCA,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_c,0.00927075708610054,Visible-Humic,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.0036472679962384217
MOBEAST022,T2,CCA,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_m,0.0112867140867675,Marine Humic,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.001324123030426243
MOBEAST022,T2,CCA,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_t,0.04995288497511,Tryptophan,Proteinaceous,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-0.0012411179203175304
MOBEAST022,T2,CCA,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,m_to_c,0.821386722019437,m_to_c,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.25629333428049605
MOBEAST022,T2,CCA,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,bix,0.795391962143761,bix,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-0.03408731663121811
MOBEAST022,T2,CCA,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,hix,0.618034421618206,hix,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.03215119528677901
MOBEAST022,T2,CCA,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,fpeak,0.0507273536225054,Phenylalanine,Proteinaceous,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.027297385033671552
MOBEAST022,T2,CCA,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,fi,1.92840254200873,Fluvic Acid,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-0.252435296543593
MOBEAST022,T2,CCA,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,lignin,0.0182500389213102,lignin,Other,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-0.009771609052897364
MOBEAST023,T3,Control,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_a,0.01037876327458,UV-Humic,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.0013073627584285173
MOBEAST023,T3,Control,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_b,0.0289106904323535,Tyrosine,Proteinaceous,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,-0.002398522911195227
MOBEAST023,T3,Control,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_c,0.00669876016416284,Visible-Humic,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.0010752710743007227
MOBEAST023,T3,Control,Table 2,2024-06-02T18:00:00Z,2024-06-02,18:00:00,coble_m,0.0125623217874888,Marine Humic,Humic,not outlier,18:00:00,2024-06-02,2024-06-02 18:00:00,0.0025997307311475433
