id_number,tank_number,treatment,inflow_table,date,time,date_time,date_string,time_string,date_time_string,residence_time,flowrate,variable,value,variable_cat
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,hix,0.410151375044197,fDOM
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,fpeak,0.0356020965202666,fDOM
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,fi,1.59020197286869,fDOM
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,lignin,0.0222023074347949,fDOM
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,N_N,1.27,nutrients
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,NO2,0.09897465131,nutrients
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,PO4,0.077,nutrients
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,SiO2,1.004552258,nutrients
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,NH3,0.5454408185,nutrients
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,NO3,1.17102534869,nutrients
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,ph_diff,0,carbonate
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,delta_ta,0,carbonate
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,do_mg_l,NA,residence time
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,ta,2355.042,carbonate
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,dic_mmol_kg,NA,residence time
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,ph,8.035215197700206,carbonate
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,AEGEAN-169_marine_group,0.028,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Actinomarinaceae,0.0139,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Alcanivoracaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Alphaproteobacteria_unclassified,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Alteromonadaceae,0.018799999999999997,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Alteromonadales_unclassified,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Anaerolineae_unclassified,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Arcobacteraceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Arctic97B-4_marine_group_fa,0.0045000000000000005,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Arenicellaceae,2e-4,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Bacteria_unclassified,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Bacteriovoracaceae,1e-4,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Bacteroidales_unclassified,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Bacteroidetes_BD2-2,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Bacteroidia_unclassified,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Bradymonadales_fa,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Campylobacterales_unclassified,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Campylobacteria_unclassified,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Cellvibrionaceae,0.0017000000000000001,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Clade_I,0.0323,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Clade_II,0.0108,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Clade_IV,8e-4,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Colwelliaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Cryomorphaceae,0.0068,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Cyanobiaceae,0.43999999999999995,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Cyclobacteriaceae,6e-4,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Deltaproteobacteria_unclassified,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Desulfovibrionaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Desulfuromonadaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Ectothiorhodospiraceae,0.0019,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Endozoicomonadaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Flavobacteriaceae,0.0725,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Francisellaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Gammaproteobacteria_unclassified,0.008799999999999999,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Halieaceae,0.022600000000000002,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Halomonadaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Helicobacteraceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Hyphomonadaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Idiomarinaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,JGI_0000069-P22_fa,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,KI89A_clade_fa,2e-4,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Kiritimatiellaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Leptotrichiaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Litoricolaceae,0.0052,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Marine_Group_II_fa,0.0608,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Marinifilaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Marinilabiliaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Marinimicrobia_(SAR406_clade)_fa,0.0082,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Marinobacteraceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Marinomonadaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Methylophilaceae,0.0051,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Micavibrionaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Microtrichaceae,0.0053,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Moraxellaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,NS7_marine_group,0.0011,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,NS9_marine_group,0.0060999999999999995,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Nannocystaceae,4e-4,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Nitrincolaceae,0.0014999999999999998,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Nitrosopumilaceae,7e-4,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,OM182_clade_fa,0.0042,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Oleiphilaceae,0.0011,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Oligoflexaceae,3e-4,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Pirellulaceae,0.004999999999999999,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Piscirickettsiaceae,4e-4,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Prolixibacteraceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Proteobacteria_unclassified,0.003,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Pseudoalteromonadaceae,8e-4,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Pseudohongiellaceae,0.0027,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Pseudomonadaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Puniceicoccaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Rhizobiaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Rhodobacteraceae,0.09209999999999999,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Rhodospirillaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Rubinisphaeraceae,8e-4,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,S25-593,0.0011,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,SAR116_clade,0.0533,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,SAR202_clade_fa,6e-4,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,SAR324_clade(Marine_group_B)_fa,7e-4,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,SAR86_clade_fa,0.052000000000000005,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Saccharospirillaceae,0.0063999999999999994,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Saprospiraceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Sphingomonadaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Spirochaetaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Spongiibacteraceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Stappiaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Terasakiellaceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Thalassospiraceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Thiomicrospiraceae,0,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Vibrionaceae,0.0033,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,Woesearchaeia_fa,2e-4,DNA
MOBEAST002,F2,Inflow,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,NA,NA,uncultured_fa,0,DNA
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,het_bact,737.033,FCM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,pico_euk,2.4,FCM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,syn,59.6,FCM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,pro,17.867,FCM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,tot_bact,814.5,FCM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,cyano,77.46699999999998,FCM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,chla_conc,0.0632,chla
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,npoc_u_m,215.527265965625,DOC
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,tn_u_m,15.0683839400668,DOC
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,coble_a,0.0220176662634898,fDOM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,coble_b,0.0678531588116172,fDOM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,coble_c,0.0219093721011687,fDOM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,coble_m,0.0258833217124717,fDOM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,coble_t,0.0824940881681683,fDOM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,m_to_c,1.1813812642805506,fDOM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,bix,0.789836982968776,fDOM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,hix,0.750071359436272,fDOM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,fpeak,0.033533544792945,fDOM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,fi,1.6403347247674,fDOM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,lignin,0.0657295178843358,fDOM
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,N_N,0.296,nutrients
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,NO2,0.01,nutrients
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,PO4,0.077,nutrients
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,SiO2,0.3976745336,nutrients
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,NH3,0.085,nutrients
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,NO3,0.286,nutrients
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,ph_diff,NA,carbonate
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,delta_ta,NA,carbonate
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,do_mg_l,4.77,residence time
MOBEAST003,T1,Algae,Table 2,2024-06-02,12:00:00,2024-06-02T12:00:00Z,2024-06-02,12:00:00,2024-06-02 12:00:00,0.8503401360544216,3.2666666666666666,ta,2308.968,carbonate
